"scenario" "rep" "k" "nodeName" "trueNodeAge" "estNodeAge" "error"
"25754" "scenario3" "rep005" 5 "I34" 15.3699 14.9237 0.00318714285714285
"25755" "scenario3" "rep005" 5 "I35" 16.5318 27.6381 0.0793307142857143
"25756" "scenario3" "rep005" 5 "I36" 17.1885 15.3661 0.0130171428571429
"25757" "scenario3" "rep005" 5 "I37" 18.0794 27.5917 0.067945
"25758" "scenario3" "rep005" 5 "I38" 24.2807 41.3011 0.121574285714286
"25759" "scenario3" "rep005" 5 "I39" 25.3912 41.4949 0.115026428571429
"25760" "scenario3" "rep005" 5 "I4" 4.29313 -9.9895 0.102018785714286
"25761" "scenario3" "rep005" 5 "I40" 26.2688 41.6199 0.109650714285714
"25762" "scenario3" "rep005" 5 "I41" 27.3794 41.722 0.102447142857143
"25763" "scenario3" "rep005" 5 "I42" 33.9127 49.5426 0.111642142857143
"25764" "scenario3" "rep005" 5 "I43" 41.7203 50.9668 0.0660464285714285
"25765" "scenario3" "rep005" 5 "I44" 43.2265 53.0832 0.070405
"25766" "scenario3" "rep005" 5 "I45" 48.2767 63.9674 0.112076428571429
"25767" "scenario3" "rep005" 5 "I46" 56.6923 67.9185 0.0801871428571428
"25768" "scenario3" "rep005" 5 "I47" 76.9586 105.5268 0.204058571428571
"25769" "scenario3" "rep005" 5 "I48" 79.3105 105.6315 0.188007142857143
"25770" "scenario3" "rep005" 5 "I49" 52.3546 70.2986 0.128171428571429
"25771" "scenario3" "rep005" 5 "I5" 9.33696 -8.4156 0.126804
"25772" "scenario3" "rep005" 5 "I50" 58.469 122.6814 0.45866
"25773" "scenario3" "rep005" 5 "I51" 83.0134 128.2758 0.323302857142857
"25774" "scenario3" "rep005" 5 "I52" 83.4521 128.3699 0.320841428571429
"25775" "scenario3" "rep005" 5 "I53" 83.7694 129.3367 0.325480714285714
"25776" "scenario3" "rep005" 5 "I54" 87.5096 129.7979 0.302059285714286
"25777" "scenario3" "rep005" 5 "I55" 26.0402 41.753 0.112234285714286
"25778" "scenario3" "rep005" 5 "I56" 26.8496 41.8416 0.107085714285714
"25779" "scenario3" "rep005" 5 "I57" 28.4881 41.9507 0.0961614285714286
"25780" "scenario3" "rep005" 5 "I58" 45.7523 76.4744 0.219443571428571
"25781" "scenario3" "rep005" 5 "I59" 89.2963 133.5616 0.316180714285714
"25782" "scenario3" "rep005" 5 "I6" 33.1967 18.009 0.108483571428571
"25783" "scenario3" "rep005" 5 "I60" 31.2313 42.2849 0.0789542857142857
"25784" "scenario3" "rep005" 5 "I61" 31.807 42.3924 0.07561
"25785" "scenario3" "rep005" 5 "I62" 34.9944 49.7565 0.105443571428571
"25786" "scenario3" "rep005" 5 "I63" 32.6694 45.119 0.0889257142857143
"25787" "scenario3" "rep005" 5 "I64" 33.8687 51.9382 0.129067857142857
"25788" "scenario3" "rep005" 5 "I65" 41.6289 72.311 0.219157857142857
"25789" "scenario3" "rep005" 5 "I66" 44.4088 72.507 0.200701428571429
"25790" "scenario3" "rep005" 5 "I67" 55.5269 122.9987 0.481941428571429
"25791" "scenario3" "rep005" 5 "I68" 33.642 42.3778 0.0623985714285714
"25792" "scenario3" "rep005" 5 "I69" 33.6432 42.552 0.0636342857142857
"25793" "scenario3" "rep005" 5 "I7" 6.9627 -9.8894 0.120372142857143
"25794" "scenario3" "rep005" 5 "I70" 39.5374 95.6026 0.400465714285714
"25795" "scenario3" "rep005" 5 "I71" 41.25 98.1349 0.406320714285714
"25796" "scenario3" "rep005" 5 "I72" 35.6755 42.7431 0.0504828571428571
"25797" "scenario3" "rep005" 5 "I73" 36.3187 43.0826 0.0483135714285714
"25798" "scenario3" "rep005" 5 "I74" 37.3101 43.2098 0.0421407142857143
"25799" "scenario3" "rep005" 5 "I8" 7.23236 -9.7793 0.121511857142857
"25800" "scenario3" "rep005" 5 "I9" 16.9771 8.0102 0.0640492857142857
"25801" "scenario3" "rep006" 10 "I0" 0 -31.4806 0.224861428571429
"25802" "scenario3" "rep006" 10 "I1" 1.89772 -28.7416 0.218852285714286
"25803" "scenario3" "rep006" 10 "I10" 24.4452 63.219 0.276955714285714
"25804" "scenario3" "rep006" 10 "I11" 8.33087 -13.1296 0.153289071428571
"25805" "scenario3" "rep006" 10 "I12" 52.2788 39.5632 0.0908257142857142
"25806" "scenario3" "rep006" 10 "I13" 8.5159 -12.9359 0.153227142857143
"25807" "scenario3" "rep006" 10 "I14" 36.5605 38.7013 0.0152914285714286
"25808" "scenario3" "rep006" 10 "I15" 9.61193 12.2283 0.0186883571428572
"25809" "scenario3" "rep006" 10 "I16" 18.552 26.5203 0.0569164285714286
"25810" "scenario3" "rep006" 10 "I17" 64.4724 90.9521 0.189140714285714
"25811" "scenario3" "rep006" 10 "I18" 7.12688 -28.0085 0.250967
"25812" "scenario3" "rep006" 10 "I19" 12.9639 -27.4937 0.288982857142857
"25813" "scenario3" "rep006" 10 "I2" 45.1116 70.3475 0.180256428571429
"25814" "scenario3" "rep006" 10 "I20" 16.3031 -23.7097 0.285805714285714
"25815" "scenario3" "rep006" 10 "I21" 24.8599 -19.7829 0.318877142857143
"25816" "scenario3" "rep006" 10 "I22" 30.0471 -16.7902 0.334552142857143
"25817" "scenario3" "rep006" 10 "I23" 32.4873 10.3936 0.157812142857143
"25818" "scenario3" "rep006" 10 "I24" 31.6844 -16.6204 0.345034285714286
"25819" "scenario3" "rep006" 10 "I25" 33.9221 -15.3276 0.351783571428571
"25820" "scenario3" "rep006" 10 "I26" 37.7111 51.1612 0.0960721428571429
"25821" "scenario3" "rep006" 10 "I27" 39.3061 55.1292 0.113022142857143
"25822" "scenario3" "rep006" 10 "I28" 49.2904 91.3865 0.300686428571429
"25823" "scenario3" "rep006" 10 "I29" 54.541 74.5158 0.142677142857143
"25824" "scenario3" "rep006" 10 "I3" 53.1728 92.9524 0.28414
"25825" "scenario3" "rep006" 10 "I30" 8.64398 -27.7248 0.259777
"25826" "scenario3" "rep006" 10 "I31" 18.7662 15.4703 0.0235421428571429
"25827" "scenario3" "rep006" 10 "I32" 20.3792 41.3907 0.150082142857143
"25828" "scenario3" "rep006" 10 "I33" 39.6276 82.6947 0.307622142857143
"25829" "scenario3" "rep006" 10 "I34" 15.3699 14.2298 0.00814357142857143
"25830" "scenario3" "rep006" 10 "I35" 16.5318 14.7201 0.0129407142857143
"25831" "scenario3" "rep006" 10 "I36" 17.1885 15.8813 0.00933714285714287
"25832" "scenario3" "rep006" 10 "I37" 18.0794 15.967 0.0150885714285714
"25833" "scenario3" "rep006" 10 "I38" 24.2807 40.5232 0.116017857142857
"25834" "scenario3" "rep006" 10 "I39" 25.3912 40.7767 0.109896428571429
"25835" "scenario3" "rep006" 10 "I4" 4.29313 -28.6568 0.235356642857143
"25836" "scenario3" "rep006" 10 "I40" 26.2688 41.3411 0.107659285714286
"25837" "scenario3" "rep006" 10 "I41" 27.3794 41.5193 0.100999285714286
"25838" "scenario3" "rep006" 10 "I42" 33.9127 44.5988 0.0763292857142857
"25839" "scenario3" "rep006" 10 "I43" 41.7203 51.3531 0.0688057142857143
"25840" "scenario3" "rep006" 10 "I44" 43.2265 52.2257 0.06428
"25841" "scenario3" "rep006" 10 "I45" 48.2767 52.4334 0.0296907142857143
"25842" "scenario3" "rep006" 10 "I46" 56.6923 114.4215 0.412351428571429
"25843" "scenario3" "rep006" 10 "I47" 76.9586 117.4572 0.289275714285714
"25844" "scenario3" "rep006" 10 "I48" 79.3105 126.4738 0.336880714285714
"25845" "scenario3" "rep006" 10 "I49" 52.3546 55.9965 0.0260135714285714
"25846" "scenario3" "rep006" 10 "I5" 9.33696 11.8243 0.0177667142857143
"25847" "scenario3" "rep006" 10 "I50" 58.469 68.3791 0.0707864285714285
"25848" "scenario3" "rep006" 10 "I51" 83.0134 118.0639 0.250360714285714
"25849" "scenario3" "rep006" 10 "I52" 83.4521 118.2569 0.248605714285714
"25850" "scenario3" "rep006" 10 "I53" 83.7694 125.9607 0.301366428571429
"25851" "scenario3" "rep006" 10 "I54" 87.5096 130.1061 0.304260714285714
"25852" "scenario3" "rep006" 10 "I55" 26.0402 41.1229 0.107733571428571
"25853" "scenario3" "rep006" 10 "I56" 26.8496 41.7748 0.106608571428571
"25854" "scenario3" "rep006" 10 "I57" 28.4881 42.0825 0.0971028571428572
"25855" "scenario3" "rep006" 10 "I58" 45.7523 73.1083 0.1954
"25856" "scenario3" "rep006" 10 "I59" 89.2963 97.4915 0.0585371428571429
"25857" "scenario3" "rep006" 10 "I6" 33.1967 80.0032 0.334332142857143
"25858" "scenario3" "rep006" 10 "I60" 31.2313 42.8762 0.0831778571428571
"25859" "scenario3" "rep006" 10 "I61" 31.807 44.2356 0.0887757142857143
"25860" "scenario3" "rep006" 10 "I62" 34.9944 52.3888 0.124245714285714
"25861" "scenario3" "rep006" 10 "I63" 32.6694 44.4484 0.0841357142857143
"25862" "scenario3" "rep006" 10 "I64" 33.8687 45.3254 0.0818335714285715
"25863" "scenario3" "rep006" 10 "I65" 41.6289 86.8289 0.322857142857143
"25864" "scenario3" "rep006" 10 "I66" 44.4088 90.7482 0.330995714285714
"25865" "scenario3" "rep006" 10 "I67" 55.5269 95.2592 0.283802142857143
"25866" "scenario3" "rep006" 10 "I68" 33.642 43.7873 0.0724664285714286
"25867" "scenario3" "rep006" 10 "I69" 33.6432 43.8426 0.0728528571428571
"25868" "scenario3" "rep006" 10 "I7" 6.9627 -28.57 0.253805
"25869" "scenario3" "rep006" 10 "I70" 39.5374 43.9267 0.0313521428571428
"25870" "scenario3" "rep006" 10 "I71" 41.25 67.7499 0.189285
"25871" "scenario3" "rep006" 10 "I72" 35.6755 43.9796 0.059315
"25872" "scenario3" "rep006" 10 "I73" 36.3187 44.3539 0.0573942857142857
"25873" "scenario3" "rep006" 10 "I74" 37.3101 44.5425 0.05166
"25874" "scenario3" "rep006" 10 "I8" 7.23236 -13.3169 0.146780428571429
"25875" "scenario3" "rep006" 10 "I9" 16.9771 59.9987 0.307297142857143
"25951" "scenario3" "rep006" 25 "I0" 0 -51.5895 0.368496428571429
"25952" "scenario3" "rep006" 25 "I1" 1.89772 -49.4165 0.366530142857143
"25953" "scenario3" "rep006" 25 "I10" 24.4452 20.8711 0.0255292857142857
"25954" "scenario3" "rep006" 25 "I11" 8.33087 -48.7542 0.4077505
"25955" "scenario3" "rep006" 25 "I12" 52.2788 115.6853 0.452903571428571
"25956" "scenario3" "rep006" 25 "I13" 8.5159 -48.5916 0.407910714285714
"25957" "scenario3" "rep006" 25 "I14" 36.5605 38.7527 0.0156585714285714
"25958" "scenario3" "rep006" 25 "I15" 9.61193 -3.0548 0.0904766428571429
"25959" "scenario3" "rep006" 25 "I16" 18.552 6.3357 0.0872592857142857
"25960" "scenario3" "rep006" 25 "I17" 64.4724 90.5063 0.185956428571429
"25961" "scenario3" "rep006" 25 "I18" 7.12688 -48.4682 0.397107714285714
"25962" "scenario3" "rep006" 25 "I19" 12.9639 -46.1096 0.421953571428571
"25963" "scenario3" "rep006" 25 "I2" 45.1116 75.8505 0.219563571428571
"25964" "scenario3" "rep006" 25 "I20" 16.3031 -41.9752 0.416273571428571
"25965" "scenario3" "rep006" 25 "I21" 24.8599 -37.6564 0.446545
"25966" "scenario3" "rep006" 25 "I22" 30.0471 -34.3555 0.460018571428571
"25967" "scenario3" "rep006" 25 "I23" 32.4873 9.194 0.166380714285714
"25968" "scenario3" "rep006" 25 "I24" 31.6844 -33.8663 0.468219285714286
"25969" "scenario3" "rep006" 25 "I25" 33.9221 19.836 0.100615
"25970" "scenario3" "rep006" 25 "I26" 37.7111 44.3634 0.0475164285714285
"25971" "scenario3" "rep006" 25 "I27" 39.3061 45.8604 0.0468164285714286
"25972" "scenario3" "rep006" 25 "I28" 49.2904 64.92 0.11164
"25973" "scenario3" "rep006" 25 "I29" 54.541 74.2987 0.141126428571429
"25974" "scenario3" "rep006" 25 "I3" 53.1728 93.4408 0.287628571428571
"25975" "scenario3" "rep006" 25 "I30" 8.64398 -48.3091 0.406807714285714
"25976" "scenario3" "rep006" 25 "I31" 18.7662 14.8143 0.0282278571428572
"25977" "scenario3" "rep006" 25 "I32" 20.3792 18.8283 0.0110778571428572
"25978" "scenario3" "rep006" 25 "I33" 39.6276 35.9017 0.0266135714285714
"25979" "scenario3" "rep006" 25 "I34" 15.3699 14.4085 0.00686714285714285
"25980" "scenario3" "rep006" 25 "I35" 16.5318 14.9367 0.0113935714285714
"25981" "scenario3" "rep006" 25 "I36" 17.1885 16.9068 0.00201214285714286
"25982" "scenario3" "rep006" 25 "I37" 18.0794 17.0699 0.00721071428571428
"25983" "scenario3" "rep006" 25 "I38" 24.2807 35.0777 0.0771214285714286
"25984" "scenario3" "rep006" 25 "I39" 25.3912 35.3829 0.0713692857142857
"25985" "scenario3" "rep006" 25 "I4" 4.29313 -49.2547 0.3824845
"25986" "scenario3" "rep006" 25 "I40" 26.2688 35.8823 0.0686678571428572
"25987" "scenario3" "rep006" 25 "I41" 27.3794 36.0446 0.0618942857142857
"25988" "scenario3" "rep006" 25 "I42" 33.9127 38.9938 0.0362935714285714
"25989" "scenario3" "rep006" 25 "I43" 41.7203 45.0937 0.0240957142857143
"25990" "scenario3" "rep006" 25 "I44" 43.2265 45.6233 0.01712
"25991" "scenario3" "rep006" 25 "I45" 48.2767 45.7775 0.0178514285714285
"25992" "scenario3" "rep006" 25 "I46" 56.6923 112.8811 0.401348571428571
"25993" "scenario3" "rep006" 25 "I47" 76.9586 115.9984 0.278855714285714
"25994" "scenario3" "rep006" 25 "I48" 79.3105 116.0984 0.262770714285714
"25995" "scenario3" "rep006" 25 "I49" 52.3546 70.3657 0.128650714285714
"25996" "scenario3" "rep006" 25 "I5" 9.33696 12.4007 0.0218838571428571
"25997" "scenario3" "rep006" 25 "I50" 58.469 73.9263 0.110409285714286
"25998" "scenario3" "rep006" 25 "I51" 83.0134 125.7549 0.305296428571429
"25999" "scenario3" "rep006" 25 "I52" 83.4521 125.9014 0.303209285714286
"26000" "scenario3" "rep006" 25 "I53" 83.7694 128.0777 0.316487857142857
"26001" "scenario3" "rep006" 25 "I54" 87.5096 129.7381 0.301632142857143
"26002" "scenario3" "rep006" 25 "I55" 26.0402 35.8539 0.0700978571428572
"26003" "scenario3" "rep006" 25 "I56" 26.8496 36.7652 0.0708257142857143
"26004" "scenario3" "rep006" 25 "I57" 28.4881 37.0436 0.0611107142857143
"26005" "scenario3" "rep006" 25 "I58" 45.7523 50.6175 0.0347514285714286
"26006" "scenario3" "rep006" 25 "I59" 89.2963 76.2724 0.0930278571428571
"26007" "scenario3" "rep006" 25 "I6" 33.1967 16.5816 0.118679285714286
"26008" "scenario3" "rep006" 25 "I60" 31.2313 38.6286 0.0528378571428571
"26009" "scenario3" "rep006" 25 "I61" 31.807 39.2956 0.05349
"26010" "scenario3" "rep006" 25 "I62" 34.9944 52.3084 0.123671428571429
"26011" "scenario3" "rep006" 25 "I63" 32.6694 39.4662 0.0485485714285714
"26012" "scenario3" "rep006" 25 "I64" 33.8687 40.0858 0.0444078571428572
"26013" "scenario3" "rep006" 25 "I65" 41.6289 77.7068 0.257699285714286
"26014" "scenario3" "rep006" 25 "I66" 44.4088 80.4161 0.257195
"26015" "scenario3" "rep006" 25 "I67" 55.5269 126.9895 0.510447142857143
"26016" "scenario3" "rep006" 25 "I68" 33.642 40.0882 0.0460442857142857
"26017" "scenario3" "rep006" 25 "I69" 33.6432 40.2368 0.0470971428571429
"26018" "scenario3" "rep006" 25 "I7" 6.9627 -49.0894 0.400372142857143
"26019" "scenario3" "rep006" 25 "I70" 39.5374 40.368 0.00593285714285717
"26020" "scenario3" "rep006" 25 "I71" 41.25 43.4668 0.0158342857142857
"26021" "scenario3" "rep006" 25 "I72" 35.6755 40.7632 0.0363407142857143
"26022" "scenario3" "rep006" 25 "I73" 36.3187 42.712 0.0456664285714286
"26023" "scenario3" "rep006" 25 "I74" 37.3101 43.3226 0.0429464285714286
"26024" "scenario3" "rep006" 25 "I8" 7.23236 -48.9228 0.401108285714286
"26025" "scenario3" "rep006" 25 "I9" 16.9771 18.045 0.00762785714285715
"26101" "scenario3" "rep006" 3 "I0" 0 -31.5182 0.22513
"26102" "scenario3" "rep006" 3 "I1" 1.89772 -29.0915 0.221351571428571
"26103" "scenario3" "rep006" 3 "I10" 24.4452 -25.622 0.357622857142857
"26104" "scenario3" "rep006" 3 "I11" 8.33087 -28.6484 0.264137642857143
"26105" "scenario3" "rep006" 3 "I12" 52.2788 53.0139 0.00525071428571431
"26106" "scenario3" "rep006" 3 "I13" 8.5159 -28.5246 0.264575
"26107" "scenario3" "rep006" 3 "I14" 36.5605 38.7676 0.015765
"26108" "scenario3" "rep006" 3 "I15" 9.61193 -13.3327 0.163890214285714
"26109" "scenario3" "rep006" 3 "I16" 18.552 -9.2957 0.198912142857143
"26110" "scenario3" "rep006" 3 "I17" 64.4724 31.2637 0.237205
"26111" "scenario3" "rep006" 3 "I18" 7.12688 -28.8856 0.257232
"26112" "scenario3" "rep006" 3 "I19" 12.9639 -28.8846 0.298917857142857
"26113" "scenario3" "rep006" 3 "I2" 45.1116 34.2266 0.07775
"26114" "scenario3" "rep006" 3 "I20" 16.3031 -28.8836 0.322762142857143
"26115" "scenario3" "rep006" 3 "I21" 24.8599 -26.4926 0.366803571428571
"26116" "scenario3" "rep006" 3 "I22" 30.0471 -26.4916 0.403847857142857
"26117" "scenario3" "rep006" 3 "I23" 32.4873 -26.4763 0.421168571428571
"26118" "scenario3" "rep006" 3 "I24" 31.6844 -26.4331 0.415125
"26119" "scenario3" "rep006" 3 "I25" 33.9221 3.2652 0.218977857142857
"26120" "scenario3" "rep006" 3 "I26" 37.7111 20.6327 0.121988571428571
"26121" "scenario3" "rep006" 3 "I27" 39.3061 22.4555 0.120361428571429
"26122" "scenario3" "rep006" 3 "I28" 49.2904 35.9485 0.0952992857142857
"26123" "scenario3" "rep006" 3 "I29" 54.541 52.4362 0.0150342857142857
"26124" "scenario3" "rep006" 3 "I3" 53.1728 41.484 0.0834914285714286
"26125" "scenario3" "rep006" 3 "I30" 8.64398 -25.6061 0.244643428571429
"26126" "scenario3" "rep006" 3 "I31" 18.7662 21.4106 0.0188885714285714
"26127" "scenario3" "rep006" 3 "I32" 20.3792 46.7838 0.188604285714286
"26128" "scenario3" "rep006" 3 "I33" 39.6276 92.1516 0.375171428571429
"26129" "scenario3" "rep006" 3 "I34" 15.3699 13.9557 0.0101014285714286
"26130" "scenario3" "rep006" 3 "I35" 16.5318 16.491 0.000291428571428577
"26131" "scenario3" "rep006" 3 "I36" 17.1885 14.9882 0.0157164285714286
"26132" "scenario3" "rep006" 3 "I37" 18.0794 15.0931 0.0213307142857143
"26133" "scenario3" "rep006" 3 "I38" 24.2807 27.5637 0.02345
"26134" "scenario3" "rep006" 3 "I39" 25.3912 27.7826 0.0170814285714286
"26135" "scenario3" "rep006" 3 "I4" 4.29313 -28.9915 0.237747357142857
"26136" "scenario3" "rep006" 3 "I40" 26.2688 28.066 0.0128371428571429
"26137" "scenario3" "rep006" 3 "I41" 27.3794 28.1837 0.00574500000000001
"26138" "scenario3" "rep006" 3 "I42" 33.9127 30.9174 0.021395
"26139" "scenario3" "rep006" 3 "I43" 41.7203 50.3614 0.0617221428571429
"26140" "scenario3" "rep006" 3 "I44" 43.2265 55.9432 0.0908335714285714
"26141" "scenario3" "rep006" 3 "I45" 48.2767 56.0774 0.0557192857142857
"26142" "scenario3" "rep006" 3 "I46" 56.6923 101.7878 0.322110714285714
"26143" "scenario3" "rep006" 3 "I47" 76.9586 107.3114 0.216805714285714
"26144" "scenario3" "rep006" 3 "I48" 79.3105 109.3194 0.214349285714286
"26145" "scenario3" "rep006" 3 "I49" 52.3546 58.8265 0.0462278571428572
"26146" "scenario3" "rep006" 3 "I5" 9.33696 -1.8448 0.0798697142857143
"26147" "scenario3" "rep006" 3 "I50" 58.469 66.3316 0.0561614285714285
"26148" "scenario3" "rep006" 3 "I51" 83.0134 119.3733 0.259713571428571
"26149" "scenario3" "rep006" 3 "I52" 83.4521 119.4666 0.257246428571429
"26150" "scenario3" "rep006" 3 "I53" 83.7694 120.3745 0.261465
"26151" "scenario3" "rep006" 3 "I54" 87.5096 120.9901 0.239146428571429
"26152" "scenario3" "rep006" 3 "I55" 26.0402 31.3477 0.0379107142857143
"26153" "scenario3" "rep006" 3 "I56" 26.8496 36.4618 0.0686585714285714
"26154" "scenario3" "rep006" 3 "I57" 28.4881 36.6652 0.0584078571428571
"26155" "scenario3" "rep006" 3 "I58" 45.7523 48.7615 0.0214942857142857
"26156" "scenario3" "rep006" 3 "I59" 89.2963 114.8269 0.182361428571429
"26157" "scenario3" "rep006" 3 "I6" 33.1967 15.5499 0.126048571428571
"26158" "scenario3" "rep006" 3 "I60" 31.2313 43.9825 0.09108
"26159" "scenario3" "rep006" 3 "I61" 31.807 47.9153 0.115059285714286
"26160" "scenario3" "rep006" 3 "I62" 34.9944 52.476 0.124868571428571
"26161" "scenario3" "rep006" 3 "I63" 32.6694 48.0988 0.11021
"26162" "scenario3" "rep006" 3 "I64" 33.8687 52.6345 0.134041428571429
"26163" "scenario3" "rep006" 3 "I65" 41.6289 91.9667 0.359555714285714
"26164" "scenario3" "rep006" 3 "I66" 44.4088 95.2149 0.362900714285714
"26165" "scenario3" "rep006" 3 "I67" 55.5269 116.7292 0.437159285714286
"26166" "scenario3" "rep006" 3 "I68" 33.642 44.7285 0.0791892857142857
"26167" "scenario3" "rep006" 3 "I69" 33.6432 44.7814 0.0795585714285714
"26168" "scenario3" "rep006" 3 "I7" 6.9627 -28.9581 0.256577142857143
"26169" "scenario3" "rep006" 3 "I70" 39.5374 44.9213 0.0384564285714286
"26170" "scenario3" "rep006" 3 "I71" 41.25 46.9881 0.0409864285714286
"26171" "scenario3" "rep006" 3 "I72" 35.6755 44.897 0.0658678571428571
"26172" "scenario3" "rep006" 3 "I73" 36.3187 44.898 0.0612807142857143
"26173" "scenario3" "rep006" 3 "I74" 37.3101 44.899 0.0542064285714286
"26174" "scenario3" "rep006" 3 "I8" 7.23236 -28.8111 0.257453285714286
"26175" "scenario3" "rep006" 3 "I9" 16.9771 -27.9743 0.321081428571429
"26176" "scenario3" "rep006" 50 "I0" 0 -2.2524 0.0160885714285714
"26177" "scenario3" "rep006" 50 "I1" 1.89772 -0.0489 0.0139044285714286
"26178" "scenario3" "rep006" 50 "I10" 24.4452 4.9818 0.139024285714286
"26179" "scenario3" "rep006" 50 "I11" 8.33087 0.8093 0.0537255
"26180" "scenario3" "rep006" 50 "I12" 52.2788 87.6459 0.252622142857143
"26181" "scenario3" "rep006" 50 "I13" 8.5159 1.034 0.0534421428571429
"26182" "scenario3" "rep006" 50 "I14" 36.5605 38.6746 0.0151007142857143
"26183" "scenario3" "rep006" 50 "I15" 9.61193 5.0255 0.0327602142857143
"26184" "scenario3" "rep006" 50 "I16" 18.552 13.2495 0.037875
"26185" "scenario3" "rep006" 50 "I17" 64.4724 90.2767 0.184316428571429
"26186" "scenario3" "rep006" 50 "I18" 7.12688 0.9229 0.0443141428571429
"26187" "scenario3" "rep006" 50 "I19" 12.9639 2.9859 0.0712714285714286
"26188" "scenario3" "rep006" 50 "I2" 45.1116 44.806 0.00218285714285718
"26189" "scenario3" "rep006" 50 "I20" 16.3031 5.9017 0.0742957142857143
"26190" "scenario3" "rep006" 50 "I21" 24.8599 10.1528 0.105050714285714
"26191" "scenario3" "rep006" 50 "I22" 30.0471 13.3564 0.119219285714286
"26192" "scenario3" "rep006" 50 "I23" 32.4873 13.5427 0.135318571428571
"26193" "scenario3" "rep006" 50 "I24" 31.6844 14.0066 0.12627
"26194" "scenario3" "rep006" 50 "I25" 33.9221 14.9967 0.135181428571429
"26195" "scenario3" "rep006" 50 "I26" 37.7111 42.6395 0.0352028571428571
"26196" "scenario3" "rep006" 50 "I27" 39.3061 43.8662 0.0325721428571428
"26197" "scenario3" "rep006" 50 "I28" 49.2904 105.2497 0.399709285714286
"26198" "scenario3" "rep006" 50 "I29" 54.541 63.6603 0.0651378571428572
"26199" "scenario3" "rep006" 50 "I3" 53.1728 51.1808 0.0142285714285715
"26200" "scenario3" "rep006" 50 "I30" 8.64398 1.1207 0.0537377142857143
