treeModel rep clockModel nodeID trueTime estTime p0025 p0975
D750_11_10 rep001 trilnorm 000077 17.6576 18.9949 16.795819486717505 24.188162246231727 
D750_11_10 rep001 trilnorm 000078 10.9521 10.7391 9.613167027221944 15.473421140183932
D750_11_10 rep001 trilnorm 000079 3.916 4.6451 3.2470507743338164 7.145247952690734 
D750_11_10 rep001 trilnorm 000080 1.55668 0.0909 0.001 0.7691804779603468 
D750_11_10 rep001 trilnorm 000081 0.131387 0.5558 0.03079725903646993 1.9623052666462377
D750_11_10 rep001 trilnorm 000082 9.34041 5.0718 2.1079565853574964 11.025282467026537
D750_11_10 rep001 trilnorm 000083 2.60193 3.0651 1.809234652993151 5.647265686614748
D750_11_10 rep001 trilnorm 000084 18.5305 23.0748 18.749699964712846 26.914883094682395
D750_11_10 rep001 trilnorm 000085 9.59537 8.8091 7.426052833820761 11.30625957585836 
D750_11_10 rep001 trilnorm 000086 7.33315 4.1768 2.6348566677254546 6.109875745652761
D750_11_10 rep001 trilnorm 000087 2.22444 2.1262 0.3138240467942291 5.383811155113382
D750_11_10 rep001 trilnorm 000088 19.0933 20.0879 19.607156471624204 25.63329429334236
D750_11_10 rep001 trilnorm 000089 8.53558 7.9857 6.133319755392321 9.854491123465131
D750_11_10 rep001 trilnorm 000090 9.62176 4.7918 2.560577937840551 6.071420507675055
D750_11_10 rep001 trilnorm 000091 3.73236 3.0355 2.230365032532048 6.165477631034413
D750_11_10 rep001 trilnorm 000092 5.59536 6.4777 5.018740625872181 9.544512729073837
D750_11_10 rep001 trilnorm 000093 9.33313 6.1768 4.596956869087881 7.923198183625302
D750_11_10 rep001 trilnorm 000094 1.94346 1.7742 0.8288551208624466 3.866536144400732
D750_11_10 rep001 trilnorm 000095 4.60193 5.0651 3.5661070037116134 6.701059925890274
D750_11_10 rep001 trilnorm 000096 9.41536 10.2707 8.81641391833579 13.053733037259613
D750_11_10 rep001 trilnorm 000097 2.81891 3.5954 2.3087005869834263 6.428381858031803
D750_11_10 rep001 trilnorm 000098 1.36993 2.2464 0.7033278315043601 5.467719972307544
D750_11_10 rep001 trilnorm 000099 10.5356 9.9857 4.377866493188979 13.86011103744574
D750_11_10 rep001 trilnorm 000100 1.36993 2.2464 1.4456668625765123 4.8673060960523555
D750_11_10 rep001 trilnorm 000101 7.59536 8.4777 5.1154618447418505 9.807546662114975
D750_11_10 rep001 trilnorm 000102 5.73237 5.0355 2.0709426089045366 9.876067107061756
D750_11_10 rep001 trilnorm 000103 4.81892 5.5954 3.3330188668263854 7.145921310733517
D750_11_10 rep001 trilnorm 000104 4.13138 4.5558 3.613421389901932 6.5715549779893445
D750_11_10 rep001 trilnorm 000105 14.0908 16.9216 14.520975305299947 19.92746385116962 
D750_11_10 rep001 trilnorm 000106 3.94347 3.7742 1.6378808235456626 4.999777419679808
D750_11_10 rep001 trilnorm 000107 0.639645 0.3407 0.001 1.1578212455344246
D750_11_10 rep001 trilnorm 000108 24.7428 29.3567 25.35460858817059 32.78336808535848
D750_11_10 rep001 trilnorm 000109 0.639645 0.3407 0.320209446129692 4.005570210471789
D750_11_10 rep001 trilnorm 000110 21.5695 24.6849 20.908974291566054 26.958163911261966
D750_11_10 rep001 trilnorm I10 1.08741 3.0148 1.2968683092824225 5.226173605257392
D750_11_10 rep001 trilnorm I100 0.289808 0.6384 0.001 2.51821664468551
D750_11_10 rep001 trilnorm I101 3.78304 1.2712 0.21648444636548364 3.8799856955780663 
D750_11_10 rep001 trilnorm I102 7.45991 9.3189 5.919373598282898 10.765974791663679 
D750_11_10 rep001 trilnorm I103 5.5035 4.9771 1.690973226924422 8.198583247969447
D750_11_10 rep001 trilnorm I104 3.15109 6.4519 3.7941341941225923 8.00491506741327
D750_11_10 rep001 trilnorm I105 2.42036 3.8735 2.0220083459438203 5.348606381895692
D750_11_10 rep001 trilnorm I106 1.5442 1.443 0.21833462049198604 4.464543301600374
D750_11_10 rep001 trilnorm I107 1.15766 2.2503 1.0249256916573948 3.923173522705495
D750_11_10 rep001 trilnorm I108 2.56237 2.5746 1.4895049923993804 5.447152766106069 
D750_11_10 rep001 trilnorm I109 12.4931 18.1026 14.713711316948237 21.95890468516163
D750_11_10 rep001 trilnorm I11 5.75703 2.852 1.2753698571365741 4.176264613030762
D750_11_10 rep001 trilnorm I12 0.925864 0.353 0.001 1.6286512009103096
D750_11_10 rep001 trilnorm I13 0.436195 0.998 0.1208572604337405 3.135406703069338
D750_11_10 rep001 trilnorm I14 0.120355 0.3388 0.001 1.4906264552139292 
D750_11_10 rep001 trilnorm I15 0.111096 0.1723 0.001 0.9666305192587233 
D750_11_10 rep001 trilnorm I16 1.84672 2.3209 0.5742446084254794 6.476408071698405 
D750_11_10 rep001 trilnorm I17 1.63546 2.4533 0.9745240677457827 5.340196851690564 
D750_11_10 rep001 trilnorm I18 4.95971 4.838 3.649786642464869 6.578773381741414
D750_11_10 rep001 trilnorm I19 0.215208 0.1319 0.001 0.8249402533802058
D750_11_10 rep001 trilnorm I2 2.48102 1.3611 0.5201214205630302 3.051026055612338 
D750_11_10 rep001 trilnorm I20 4.2205 8.8584 4.535317123611008 17.159458412401047 
D750_11_10 rep001 trilnorm I21 0.580624 0.4668 0.12888304392084085 1.8236246372729936
D750_11_10 rep001 trilnorm I22 0.852203 0.1558 0.001 0.7875753898780915
D750_11_10 rep001 trilnorm I23 0.126353 0.1781 0.001 0.9363923831067957
D750_11_10 rep001 trilnorm I24 0.102161 0.1773 0.001 0.9412358082429086
D750_11_10 rep001 trilnorm I25 1.72112 0.1573 0.001 0.8404758932347747
D750_11_10 rep001 trilnorm I26 0.374667 0.5688 0.04969805315587559 2.211350648650708
D750_11_10 rep001 trilnorm I27 2.40451 2.9043 1.5913272664741762 5.827241323328051 
D750_11_10 rep001 trilnorm I28 1.04339 0.1466 0.001 0.8113640422574768
D750_11_10 rep001 trilnorm I29 0.619313 0.462 0.03536834841179322 1.9970844409356698
D750_11_10 rep001 trilnorm I3 1.19857 0.2356 0.001 1.2152503350472936 
D750_11_10 rep001 trilnorm I30 4.95212 5.8887 4.486219208682466 8.969991047497526
D750_11_10 rep001 trilnorm I31 1.84087 2.6515 1.8831472586165015 4.930385580186194
D750_11_10 rep001 trilnorm I32 0.387777 0.5839 0.1004815740425956 2.2959087010160473 
D750_11_10 rep001 trilnorm I33 1.38779 2.2433 1.3778167659419482 4.916635756384247
D750_11_10 rep001 trilnorm I34 2.18 0.5384 0.001 2.213375970193509
D750_11_10 rep001 trilnorm I35 1.66676 1.3538 0.6216969694108153 3.277723699211212
D750_11_10 rep001 trilnorm I36 4.23378 7.4031 6.169671924787965 11.369774485055345
D750_11_10 rep001 trilnorm I37 4.23795 0.8245 0.19918674917225904 2.241451248555623
D750_11_10 rep001 trilnorm I38 1.79845 3.0655 1.580315514060291 4.480655569720758
D750_11_10 rep001 trilnorm I39 9.83449 10.4273 7.394115094392063 12.745463481073376
D750_11_10 rep001 trilnorm I4 1.25498 1.6789 0.8523235672758023 4.016696714937546 
D750_11_10 rep001 trilnorm I40 10.38 13.1616 10.63247847248415 15.260901250383558
D750_11_10 rep001 trilnorm I41 3.44993 3.7247 1.6636133971847125 5.130403434249739 
D750_11_10 rep001 trilnorm I42 2.70354 0.6539 0.03655468603526351 2.2332828446499473
D750_11_10 rep001 trilnorm I43 4.18364 5.6096 2.8861538837486385 6.912489080593905
D750_11_10 rep001 trilnorm I44 15.4298 14.6831 14.179444222563653 21.5322903727881
D750_11_10 rep001 trilnorm I45 0.722128 0.4113 0.001 2.0546885184719974
D750_11_10 rep001 trilnorm I46 0.481419 0.5958 0.006775096865690557 2.43226185755863 
D750_11_10 rep001 trilnorm I47 1.43796 1.3608 0.5718640331942692 3.1233082950046533
D750_11_10 rep001 trilnorm I48 0.706617 0.6489 0.09709026304186562 1.8736388703976865 
D750_11_10 rep001 trilnorm I49 0.774396 1.0048 0.1840281853930463 2.566636075982802 
D750_11_10 rep001 trilnorm I5 1.90166 0.1941 0.001 1.3254640205119446
D750_11_10 rep001 trilnorm I50 1.21584 1.3786 0.383535583813553 3.6370888432922808 
D750_11_10 rep001 trilnorm I51 0.388816 0.6245 0.1086612360063282 2.0972722394862306 
D750_11_10 rep001 trilnorm I52 0.370763 0.1494 0.001 0.9158331564227762
D750_11_10 rep001 trilnorm I53 0.324089 0.159 0.001 0.8643043608622577
D750_11_10 rep001 trilnorm I54 3.00596 4.7721 2.959214310117705 6.565528332065082
D750_11_10 rep001 trilnorm I55 7.79192 8.0782 5.140469260041244 9.810009262013484 
D750_11_10 rep001 trilnorm I56 3.4003 6.0677 4.7950008045562535 7.891587659614955
D750_11_10 rep001 trilnorm I57 4.72785 1.5439 0.811437719923988 3.662011158276734
D750_11_10 rep001 trilnorm I58 5.59743 5.387 3.8990476184805516 7.076309401474721
D750_11_10 rep001 trilnorm I59 0.203015 0.4061 0.001 1.9671934386268477
D750_11_10 rep001 trilnorm I6 0.823906 1.3479 0.6551018123249753 3.2297206214706837
D750_11_10 rep001 trilnorm I60 1.7646 0.4256 0.001 1.8004598953460813 
D750_11_10 rep001 trilnorm I61 19.1452 21.1354 19.08731468140818 25.34433740432177
D750_11_10 rep001 trilnorm I62 13.708 17.94 14.569078840456653 28.431911453424764
D750_11_10 rep001 trilnorm I63 0.0902659 0.1197 0.001 0.676420113097644
D750_11_10 rep001 trilnorm I64 11.9398 12.9819 10.838551798135239 17.353946919466484 
D750_11_10 rep001 trilnorm I65 2.0561 0.7023 0.04250334647042787 2.708809518706452
D750_11_10 rep001 trilnorm I66 2.90586 3.5212 1.5800480244540278 5.061884776801776
D750_11_10 rep001 trilnorm I67 0.313419 0.352 0.001 1.8616698122502147
D750_11_10 rep001 trilnorm I68 0.134422 0.7255 0.21277846850751014 2.362893806733447
D750_11_10 rep001 trilnorm I69 2.16142 3.1375 2.16524063741762 5.219463178298032
D750_11_10 rep001 trilnorm I7 7.96852 10.5816 8.354987471427899 12.474998675661537 
D750_11_10 rep001 trilnorm I70 3.50792 4.3711 3.6148388959871007 6.496988890855709 
D750_11_10 rep001 trilnorm I71 12.2545 12.7309 12.097244762022621 16.991665051268463 
D750_11_10 rep001 trilnorm I72 3.61321 2.3167 0.772427136461363 5.3882173192890095
D750_11_10 rep001 trilnorm I73 2.85899 2.0827 1.1142450381176028 4.495525634104672
D750_11_10 rep001 trilnorm I74 0.754902 0.8614 0.1527357199015888 2.5200555427089584
D750_11_10 rep001 trilnorm I75 8.4733 5.41 3.398094430364029 7.310891183357683
D750_11_10 rep001 trilnorm I76 9.27193 11.3262 4.740173574031128 14.927191746043704
D750_11_10 rep001 trilnorm I77 2.52234 4.4963 2.5978303196623074 6.196152183824058
D750_11_10 rep001 trilnorm I78 3.34786 1.2388 0.4640480886245487 2.9038166678912805
D750_11_10 rep001 trilnorm I79 0.199524 0.4592 0.001 1.51973788398542
D750_11_10 rep001 trilnorm I8 5.64277 4.9622 3.4699224971197027 7.145463029291551
D750_11_10 rep001 trilnorm I80 0.842484 0.6314 0.10067557323402646 1.9382802656183327
D750_11_10 rep001 trilnorm I81 3.0593 0.1451 0.001 0.9322787235828559 
D750_11_10 rep001 trilnorm I82 0.34139 3.8558 0.7202880878375744 6.1652085585569845
D750_11_10 rep001 trilnorm I83 0.529561 0.3571 0.001 1.8325436758662768
D750_11_10 rep001 trilnorm I84 0.691753 0.1631 0.001 1.1329835214584012 
D750_11_10 rep001 trilnorm I85 2.52875 3.1857 2.2697413885364734 5.406161120931979 
D750_11_10 rep001 trilnorm I86 0.0469708 0.4554 0.001 1.9117704336907129 
D750_11_10 rep001 trilnorm I87 4.8333 7.1021 3.970870394775899 8.158149196839542
D750_11_10 rep001 trilnorm I88 2.1576 2.02 1.5334870013626956 4.670706945030295
D750_11_10 rep001 trilnorm I89 0.761153 0.1078 0.001 0.7686473563381551 
D750_11_10 rep001 trilnorm I9 1.03754 1.9429 0.9576742326501586 4.144331319482187
D750_11_10 rep001 trilnorm I90 5.53789 7.5361 6.2965295180092795 11.609548073153519
D750_11_10 rep001 trilnorm I91 0.15725 0.735 0.24888992558745746 2.378232796224997
D750_11_10 rep001 trilnorm I92 1.63132 3.2264 1.8398580146252301 5.0273239338913935
D750_11_10 rep001 trilnorm I93 0.127508 0.1013 0.001 0.8582943520605536 
D750_11_10 rep001 trilnorm I94 0.721367 0.6844 0.2046973733886905 2.3952556499074644
D750_11_10 rep001 trilnorm I95 1.00723 0.8815 0.39346778954992023 2.6891167260255116
D750_11_10 rep001 trilnorm I96 0.875971 0.7749 0.22233763982983856 2.2625874460632955
D750_11_10 rep001 trilnorm I97 0.317805 1.0718 0.09837150813288469 3.4235836072325183
D750_11_10 rep001 trilnorm I98 1.4626 1.3811 0.6056188295831872 3.1749944846805014 
D750_11_10 rep001 trilnorm I99 0.0128951 0.1161 0.001 0.8673469048614327
D750_11_10 rep001 trilnormvex 000001 3.15613 2.7205 0.880555708143937 6.510799494834569
D750_11_10 rep001 trilnormvex 000002 8.16311 6.7946 3.6780340886017133 12.596217257817555 
D750_11_10 rep001 trilnormvex 000003 2.56414 1.2525 0.48978636400337733 2.6247381991649448
D750_11_10 rep001 trilnormvex 000004 1.73716 1.1527 0.001 2.932159189836294
D750_11_10 rep001 trilnormvex 000005 4.10056 3.7284 2.155294213287727 5.320548640347447 
D750_11_10 rep001 trilnormvex 000006 3.27656 1.6799 0.001 3.6177713457410365 
D750_11_10 rep001 trilnormvex 000007 2.09533 1.5175 0.7407296068875097 2.7477664283249577
D750_11_10 rep001 trilnormvex 000008 3.55249 4.2366 2.669785627972016 6.558774096061169
D750_11_10 rep001 trilnormvex 000009 5.48046 4.8165 2.942098621419516 11.064604378702144
D750_11_10 rep001 trilnormvex 000010 3.43884 3.4073 1.8960027893695948 4.750393129838254
D750_11_10 rep001 trilnormvex 000011 7.61489 7.0532 5.24026878024214 8.36984291064937
D750_11_10 rep001 trilnormvex 000012 6.82193 6.5452 5.089581135973695 8.012271717907156
D750_11_10 rep001 trilnormvex 000013 5.93733 4.8063 2.9977309847703233 6.067010565380778
D750_11_10 rep001 trilnormvex 000014 2.65547 2.283 1.125930865990846 3.9068137253558413
D750_11_10 rep001 trilnormvex 000015 5.15613 4.7206 3.433558440455642 6.039198569193398
D750_11_10 rep001 trilnormvex 000016 5.29058 2.8321 1.8328448908298463 4.571106423078192 
D750_11_10 rep001 trilnormvex 000017 4.53044 5.2666 3.803057248669078 6.995043461960869
D750_11_10 rep001 trilnormvex 000018 3.77613 3.272 1.883038193279168 4.75497518978956
D750_11_10 rep001 trilnormvex 000019 2.37726 0.2881 0.001 1.5764472756164225
D750_11_10 rep001 trilnormvex 000020 5.63951 5.4285 5.232104467593324 8.332029134459576
D750_11_10 rep001 trilnormvex 000021 1.40769 0.2602 0.001 1.5115994504595793
D750_11_10 rep001 trilnormvex 000022 7.55248 8.2366 2.9022851918333483 10.872183043366293
D750_11_10 rep001 trilnormvex 000023 4.37726 2.2881 1.1664490976414956 3.6949482928816724
D750_11_10 rep001 trilnormvex 000024 6.73584 5.0743 3.3576065250528035 7.646807592549478
D750_11_10 rep001 trilnormvex 000025 8.17659 8.2075 6.006829216253834 14.81936743581958
D750_11_10 rep001 trilnormvex 000026 5.73716 5.1527 4.684057106453246 7.410322757178624
D750_11_10 rep001 trilnormvex 000027 0.952119 0.2121 0.001 1.356099565537744
D750_11_10 rep001 trilnormvex 000028 0.9803 0.5941 0.19349080952973102 2.2470113937879015
D750_11_10 rep001 trilnormvex 000029 3.17174 2.9334 1.9075319256788608 4.752006515929511
D750_11_10 rep001 trilnormvex 000030 8.40137 6.6022 3.818125747507365 12.611723456894063
D750_11_10 rep001 trilnormvex 000031 6.85497 6.5352 3.8961202208886876 11.862558163664252
D750_11_10 rep001 trilnormvex 000032 2.9803 2.5941 0.9286907960316472 6.532764491206143
D750_11_10 rep001 trilnormvex 000033 2.82401 0.7142 0.32651783513787347 2.0039811264700775
D750_11_10 rep001 trilnormvex 000034 10.005 9.7269 8.508100184961396 12.201508657766674
D750_11_10 rep001 trilnormvex 000035 9.33348 9.3449 7.649481533867812 12.07543286280116
D750_11_10 rep001 trilnormvex 000036 9.16904 8.8193 3.9457948347646212 13.658301366939565
D750_11_10 rep001 trilnormvex 000037 10.4321 9.3654 6.636819792934091 10.951578332645795 
D750_11_10 rep001 trilnormvex 000038 7.56946 6.1405 4.039756493274275 8.97928329911609
D750_11_10 rep001 trilnormvex 000039 9.93733 8.8063 9.24994521576588 13.073912024426578
D750_11_10 rep001 trilnormvex 000040 2.05893 3.0419 0.9340918170473133 7.066481320279266 
D750_11_10 rep001 trilnormvex 000041 9.92144 6.9528 4.484263561754021 13.546262934784675
D750_11_10 rep001 trilnormvex 000042 5.77614 5.4283 4.214080634794778 7.06302174688798
D750_11_10 rep001 trilnormvex 000043 9.13326 7.736 6.707947264104198 9.679797874403034 
D750_11_10 rep001 trilnormvex 000044 1.98851 2.2264 1.5112328842869411 3.8653944997208307
D750_11_10 rep001 trilnormvex 000045 4.92723 1.1856 0.5557903319343923 2.3337998254975445 
D750_11_10 rep001 trilnormvex 000046 1.09887 1.7426 1.0984456506618145 3.1930306941377156 
D750_11_10 rep001 trilnormvex 000047 11.5191 9.0913 7.357095962814937 15.373749920642432 
D750_11_10 rep001 trilnormvex 000048 10.2174 9.5593 7.925321157212049 11.3320330402918
D750_11_10 rep001 trilnormvex 000049 10.2174 9.5593 7.645411109160248 12.059501041042191
D750_11_10 rep001 trilnormvex 000050 2.59537 1.8495 0.001 3.680065404294265
D750_11_10 rep001 trilnormvex 000051 0.214357 0.127 0.001 0.9361832600139101 
D750_11_10 rep001 trilnormvex 000052 9.17172 8.9334 6.062993306565727 16.05431801322106
D750_11_10 rep001 trilnormvex 000053 13.6395 13.4285 7.046392886736308 21.25286500407289
D750_11_10 rep001 trilnormvex 000054 10.6555 10.283 8.657044023349016 12.16982706835448
D750_11_10 rep001 trilnormvex 000055 14.2028 13.2309 7.157368313451723 21.86446245455827 
D750_11_10 rep001 trilnormvex 000056 6.89467 6.6663 3.8746618453059845 7.365186804250219 
D750_11_10 rep001 trilnormvex 000057 14.4014 12.6022 12.42073162696781 16.781068421648854
D750_11_10 rep001 trilnormvex 000058 12.3954 12.7292 8.404189270245292 17.745711981237537
D750_11_10 rep001 trilnormvex 000059 7.4077 6.2602 4.49264349011374 8.4004670601203
D750_11_10 rep001 trilnormvex 000060 2.61956 0.3863 0.001 2.0748232462885525 
D750_11_10 rep001 trilnormvex 000061 5.62173 5.8531 1.1899584370143697 7.087669941787094
D750_11_10 rep001 trilnormvex 000062 4.19936 0.3103 0.001 2.0617426442280378
D750_11_10 rep001 trilnormvex 000063 5.34042 8.5374 7.123643570781185 15.443142004593588
D750_11_10 rep001 trilnormvex 000064 3.41536 5.1388 3.2799316544416066 7.70100648437371
D750_11_10 rep001 trilnormvex 000065 7.59534 8.3353 3.4034651382392003 12.911358505199976
D750_11_10 rep001 trilnormvex 000066 16.1766 16.2075 12.614155459106094 16.95636638861391
D750_11_10 rep001 trilnormvex 000067 1.02657 1.8338 1.0269448641475054 3.19147271928415
D750_11_10 rep001 trilnormvex 000068 3.25189 3.9063 3.0207289051500132 5.690656440649268 
D750_11_10 rep001 trilnormvex 000069 7.59536 8.3353 6.092637246071978 9.7426653822747
D750_11_10 rep001 trilnormvex 000070 3.93242 2.7329 0.001 3.6191567110993366
D750_11_10 rep001 trilnormvex 000071 8.59536 7.8495 4.877892561610659 8.7030220285586
D750_11_10 rep001 trilnormvex 000072 17.3927 14.924 11.414696802875957 16.604396597850457 
D750_11_10 rep001 trilnormvex 000073 3.12695 0.4473 0.008568768838280262 2.0232318019565767 
D750_11_10 rep001 trilnormvex 000074 0.224438 0.2115 0.001 1.4873865055075222
D750_11_10 rep001 trilnormvex 000075 3.02657 3.8338 2.6798413074606384 5.272645860054263
D750_11_10 rep001 trilnormvex 000076 11.8574 11.1876 8.57058005456143 13.164773272575859 
D750_11_10 rep001 trilnormvex 000077 17.6575 17.7531 14.726453378679798 19.42210838283928 
D750_11_10 rep001 trilnormvex 000078 10.9521 10.2121 7.202742735214486 11.450775325986532
D750_11_10 rep001 trilnormvex 000079 3.91602 2.8358 1.6592497478235622 4.71785033541071 
D750_11_10 rep001 trilnormvex 000080 1.55667 1.5911 0.8775768512246404 2.94890274018873 
D750_11_10 rep001 trilnormvex 000081 0.131387 0.0961 0.001 0.8604130264363221
D750_11_10 rep001 trilnormvex 000082 9.34043 12.5374 8.843598598606349 13.597295621447598
D750_11_10 rep001 trilnormvex 000083 2.60193 1.1889 0.71168887429154 2.6725971948172806
D750_11_10 rep001 trilnormvex 000084 18.5305 19.2666 16.986141984218648 23.576848726790615
D750_11_10 rep001 trilnormvex 000085 9.59536 9.7098 8.620059427718584 12.285978114203019 
D750_11_10 rep001 trilnormvex 000086 7.33313 7.9175 6.348024376234797 9.616776250093427
D750_11_10 rep001 trilnormvex 000087 2.22444 2.2115 0.0021464824487657814 4.3377844068776605
D750_11_10 rep001 trilnormvex 000088 19.0933 18.1047 15.320335781819344 20.27561678908295
D750_11_10 rep001 trilnormvex 000089 8.53559 7.0726 6.116763988677993 9.360886049923833
D750_11_10 rep001 trilnormvex 000090 9.62175 9.8531 8.825305817780276 12.559690704279156
